-0.6123614387947156,-0.1328025854278781,0.6738121013024515
-0.6561808066102893,-0.0006412118665823649,0.6746186151492721
-0.6334871919404688,-0.06217250896951295,0.6078398628343862
-0.6195782482697251,-0.05373693914665392,0.7232159731313211
-0.616002014298681,0.1328334808365691,0.6738550579536676
-0.6516657439788471,-0.001038637478038401,0.5837171371324681
-0.6308135926594195,-0.0004832021348081463,0.7630126955161382
-0.5435339952438022,-0.17761973306571446,0.7266644272295939
-0.5057381042114452,-0.2222754054785525,0.6712148515956562
-0.5636889705049007,-0.1785155800945001,0.6157557008411154
-0.5915692644549915,-0.10143232801431404,0.7791702742329396
-0.5770735321080638,-0.13373097144199597,0.8102518086057616
-0.6089011159079966,-0.13498419832963313,0.5630452842705502
-0.5607928811697691,0.18048693913184757,0.6164144268795679
-0.5082945914712254,0.22336148851518195,0.6712803630033793
-0.5841423040692534,0.13447396264495773,0.7822629896561814
-0.6092662436733562,0.13228266848340403,0.5634485212036822
-0.6274415526642694,-0.0727644943280752,0.46448124369908267
-0.6390475592335969,-0.002329601312893416,0.38091390291774146
-0.5997866595435263,-0.13495544410607516,0.3938118159226099
-0.6016843926632878,-0.09040586838057017,0.33030644355773126
-0.6249819569311545,0.06531258202841678,0.44396762952750174
-0.600711618236601,0.13094622621234112,0.3949364708326284
-0.5992771146367883,0.06184329467004674,0.3117634780101533
-0.6447377857086555,-0.0017818254649600933,0.49302497977434984
-0.6112657050767751,-0.042831746231009105,0.3105853749284716
-0.6178963729129344,-0.002325297448286796,0.30926752923448275
-0.5424460236087006,-0.131700935887767,0.9476428439423339
-0.5802670887603686,-0.000908500647168942,0.960380550232748
-0.5750852032923794,-0.07277206086906306,0.8712532113033536
-0.5098403749105294,-0.06857878074272797,1.0277248079189443
-0.5366127389240127,-0.001926292340119947,1.0401991945665587
-0.5411223490008873,0.1301034294786169,0.9473258609359817
-0.5741889401280674,0.06561308357498623,0.8789694870924663
-0.6058415980481746,-0.0005442851035130953,0.8507343146590485
-0.5287877543044993,-0.18326083359201487,0.3434660299570689
-0.4970720693425756,-0.22177226912989284,0.43035650363248557
-0.5486937355492045,-0.1781117832028203,0.4561893369976669
-0.6020061699267768,-0.1339296533612815,0.47889350739291325
-0.5624718433437282,-0.13632233137484132,0.29684234462414566
-0.45731811255100885,-0.17653281296372547,0.9933261135909576
-0.44694415406835575,-0.22345600040899063,0.9131325354545516
-0.5085993009637829,-0.17788177020987325,0.8647107968052787
-0.47661321284963276,-0.13361729244802184,1.075389689488026
-0.49287053421225874,0.2169306145593031,0.4309036717359038
-0.5588899347180533,0.17241912919553293,0.4920679962668832
-0.5168506693011521,0.18972317568842803,0.35050665632293543
-0.6035224380350265,0.13194313406758834,0.468047329882269
-0.5446188398035886,0.1295044839908795,0.2677281650891004
-0.4463677727109462,0.22286722440458512,0.9145591997933102
-0.5131014883439362,0.17778575753016257,0.8469786980623704
-0.4491904200764737,0.17722039750240084,0.9986198397418677
-0.49206295393883054,0.07102608658821882,1.0520886674709249
-0.4738288297340406,0.13073968450827161,1.0719945690829449
-0.5635894229379271,0.13410290047789494,0.8644504604552633
-0.36949504743712275,-0.23927115473318852,0.6720760961421044
-0.49428700683189053,-0.217559685694354,0.5325559170603337
-0.42418411872029765,-0.23417472085625862,0.7286587442087663
-0.479555767248964,-0.2254740833122038,0.7810181394956457
-0.36891043527285255,0.24452387534034692,0.6731049493715997
-0.44017791209994434,0.23242775686149172,0.6188093439553354
-0.4782363820914764,0.22844410942035923,0.7854502865702467
-0.49812402144443424,0.2178528262731167,0.551125530829425
-0.3612932656360829,-0.24506161035467516,0.476481714299773
-0.3915902342764042,-0.2389829001137868,0.35300364714188
-0.44491781136197395,-0.21931387122964358,0.30776372100951305
